year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1932,6,-0.14139,0.08773,0.02151,0.05066,0.06679,0.01436,-0.28050,-0.00500
1932,7,-0.24069,0.08559,0.02082,0.04875,0.06326,0.02265,-0.37100,-0.11050
1932,8,-0.19776,0.08531,0.02075,0.05148,0.05860,0.02763,-0.32000,-0.07600
1932,9,-0.10447,0.08101,0.02055,0.04783,0.05676,0.02513,-0.22400,0.01400
1932,10,-0.36331,0.08526,0.02036,0.05416,0.05955,0.01938,-0.48850,-0.23900
1932,11,-0.28161,0.09048,0.02219,0.05097,0.06027,0.03828,-0.40850,-0.15550
1932,12,-0.17740,0.08590,0.01988,0.05247,0.06222,0.01896,-0.30700,-0.04800
1933,1,-0.15301,0.08964,0.02095,0.05751,0.06185,0.02156,-0.27750,-0.02300
1933,2,-0.11084,0.09646,0.02010,0.05335,0.06239,0.04649,-0.23550,0.02000
1933,3,-0.14096,0.08873,0.01894,0.05135,0.06057,0.03476,-0.26100,-0.01150
1933,4,-0.21418,0.08944,0.01927,0.05635,0.06252,0.02334,-0.33700,-0.08050
1933,5,-0.15194,0.09310,0.01991,0.05295,0.06299,0.03874,-0.27600,-0.01750
1933,6,-0.27049,0.09420,0.02074,0.05594,0.06191,0.03848,-0.39100,-0.13700
1933,7,-0.30772,0.09287,0.01951,0.05208,0.05882,0.04552,-0.42050,-0.18050
1933,8,-0.32140,0.08022,0.01762,0.05294,0.05605,0.01342,-0.43000,-0.19950
1933,9,-0.36375,0.08137,0.01824,0.05305,0.05664,0.01628,-0.47650,-0.24150
1933,10,-0.36375,0.08612,0.02105,0.04775,0.05616,0.03923,-0.47100,-0.24100
1933,11,-0.42650,0.08139,0.01868,0.05055,0.05883,0.01613,-0.54350,-0.29850
1933,12,-0.33515,0.09041,0.02077,0.05708,0.06118,0.02720,-0.45800,-0.20450
1934,1,-0.43407,0.08495,0.01978,0.05133,0.06012,0.02400,-0.54900,-0.31100
1934,2,-0.47161,0.09592,0.01873,0.05203,0.06287,0.04678,-0.59550,-0.34500
1934,3,-0.49618,0.08461,0.01774,0.05306,0.06129,0.01652,-0.61500,-0.37150
1934,4,-0.29246,0.08965,0.01890,0.05514,0.06464,0.02148,-0.42000,-0.16200
1934,5,-0.36575,0.08814,0.02110,0.05273,0.06365,0.02217,-0.48850,-0.23600
1934,6,-0.16955,0.08934,0.01885,0.04353,0.06016,0.04596,-0.28150,-0.04300
1934,7,-0.17846,0.08601,0.01882,0.05286,0.05990,0.02569,-0.29250,-0.05500
1934,8,-0.10766,0.08261,0.01938,0.05332,0.05658,0.02010,-0.21450,0.00950
1934,9,-0.08191,0.07977,0.01996,0.04743,0.05649,0.02288,-0.18800,0.03550
1934,10,-0.20882,0.08577,0.01884,0.04815,0.05887,0.03489,-0.32200,-0.08800
1934,11,-0.13927,0.08802,0.01863,0.04701,0.05734,0.04361,-0.24500,-0.01900
1934,12,-0.22374,0.08192,0.02022,0.05108,0.05871,0.01568,-0.33300,-0.10150
1935,1,-0.19292,0.08160,0.01917,0.05048,0.05897,0.01631,-0.30550,-0.07750
1935,2,-0.19482,0.08430,0.01947,0.05129,0.06187,0.01638,-0.31750,-0.07500
1935,3,-0.31509,0.08659,0.02040,0.05300,0.05805,0.03005,-0.42450,-0.20000
1935,4,-0.18652,0.08325,0.01943,0.04651,0.06118,0.02545,-0.30450,-0.06600
1935,5,-0.15884,0.08854,0.02061,0.05600,0.06251,0.01927,-0.27950,-0.03600
1935,6,-0.20069,0.08575,0.01971,0.04607,0.06379,0.02782,-0.32450,-0.07600
1935,7,-0.25947,0.08274,0.01864,0.05046,0.06084,0.01585,-0.37750,-0.14050
1935,8,-0.19958,0.07596,0.01887,0.04275,0.05779,0.01568,-0.31200,-0.08650
1935,9,-0.22815,0.07855,0.01764,0.04656,0.05401,0.02784,-0.32750,-0.11950
1935,10,-0.22768,0.08094,0.01714,0.04712,0.05682,0.02843,-0.33450,-0.11500
1935,11,-0.14629,0.07818,0.01847,0.04798,0.05793,0.01064,-0.25500,-0.03150
1935,12,-0.14185,0.08342,0.01785,0.04992,0.06071,0.02149,-0.25950,-0.02250
1936,1,-0.15562,0.07764,0.01636,0.04582,0.05698,0.02034,-0.26300,-0.03350
1936,2,-0.10030,0.07907,0.01688,0.04783,0.05778,0.01846,-0.21200,0.02300
1936,3,-0.10214,0.08004,0.01674,0.04871,0.05811,0.01943,-0.21550,0.02200
1936,4,-0.02960,0.08102,0.01837,0.04580,0.05967,0.02383,-0.14350,0.09800
1936,5,-0.11469,0.08294,0.01881,0.04862,0.06055,0.02223,-0.23150,0.01450
1936,6,-0.31624,0.07852,0.01770,0.04177,0.06052,0.02106,-0.43350,-0.18700
1936,7,-0.21664,0.07793,0.01766,0.04180,0.05818,0.02507,-0.32850,-0.09250
1936,8,-0.12672,0.07198,0.01617,0.04053,0.05394,0.01917,-0.22600,-0.01000
1936,9,-0.07557,0.07478,0.01822,0.04515,0.05355,0.01883,-0.17700,0.04000
1936,10,-0.08717,0.07654,0.01789,0.04617,0.05519,0.01899,-0.19050,0.03200
1936,11,-0.18089,0.07953,0.01774,0.04618,0.05745,0.02401,-0.29200,-0.05800
1936,12,-0.09725,0.08525,0.01859,0.04298,0.05913,0.03972,-0.21300,0.02900
1937,1,-0.13774,0.08204,0.01678,0.04686,0.06011,0.02532,-0.25350,-0.00450
1937,2,0.03926,0.08060,0.01814,0.04538,0.05927,0.02440,-0.07300,0.17000
1937,3,0.06042,0.08255,0.01729,0.04497,0.05781,0.03393,-0.04600,0.18850
1937,4,0.01902,0.08602,0.01748,0.05040,0.05947,0.03190,-0.08750,0.14950
1937,5,-0.04870,0.09579,0.01724,0.04764,0.06074,0.05402,-0.16150,0.08550
1937,6,-0.02066,0.08585,0.01745,0.04965,0.06349,0.02389,-0.14400,0.11850
1937,7,0.00614,0.07652,0.01679,0.04138,0.06008,0.01587,-0.10550,0.13700
1937,8,-0.03724,0.07410,0.01660,0.04139,0.05506,0.02169,-0.13600,0.08450
1937,9,0.03795,0.08119,0.01806,0.04959,0.05547,0.02704,-0.06450,0.16250
1937,10,-0.06758,0.07958,0.01899,0.04510,0.05464,0.03085,-0.16350,0.05350
1937,11,0.02602,0.08021,0.01722,0.04613,0.05546,0.03055,-0.07100,0.14900
1937,12,0.12675,0.08380,0.01842,0.04548,0.05837,0.03476,0.01950,0.25800
1938,1,-0.05887,0.08170,0.01743,0.04599,0.05634,0.03290,-0.15850,0.06550
1938,2,0.07097,0.08424,0.01882,0.04169,0.05745,0.04127,-0.03250,0.19800
1938,3,-0.08318,0.08170,0.01733,0.04485,0.05687,0.03361,-0.18400,0.04250
1938,4,-0.22862,0.08894,0.01869,0.04582,0.05910,0.04437,-0.33350,-0.09800
1938,5,-0.30769,0.08743,0.01902,0.05066,0.05884,0.03541,-0.40700,-0.17600
1938,6,-0.31848,0.08459,0.01954,0.04724,0.05851,0.03345,-0.41650,-0.18750
1938,7,-0.28812,0.08210,0.01861,0.04505,0.05570,0.03553,-0.38150,-0.16350
1938,8,-0.32834,0.07741,0.01792,0.04666,0.05318,0.02580,-0.42200,-0.21000
1938,9,-0.26327,0.08385,0.02091,0.05116,0.05223,0.03535,-0.35850,-0.14650
1938,10,-0.20230,0.08531,0.02101,0.04681,0.05255,0.04341,-0.29750,-0.08300
1938,11,-0.33876,0.08614,0.01999,0.05189,0.05305,0.03891,-0.43300,-0.21950
1938,12,-0.40225,0.08120,0.01945,0.04774,0.05658,0.02710,-0.50150,-0.27650
1939,1,-0.29833,0.08898,0.01990,0.05686,0.05775,0.03089,-0.40350,-0.17350
1939,2,-0.28512,0.09462,0.02016,0.04673,0.05700,0.05580,-0.38900,-0.16100
1939,3,-0.40282,0.08715,0.02028,0.04985,0.05581,0.03979,-0.50500,-0.28150
1939,4,-0.21144,0.08474,0.02153,0.05068,0.05729,0.02946,-0.31300,-0.08650
1939,5,-0.15225,0.09801,0.02118,0.05693,0.05927,0.04902,-0.26000,-0.02300
1939,6,-0.08900,0.08586,0.02106,0.05300,0.05742,0.02868,-0.19050,0.03650
1939,7,-0.05595,0.08476,0.02126,0.04766,0.05499,0.03790,-0.15150,0.06500
1939,8,-0.05950,0.09210,0.02289,0.05759,0.05345,0.04225,-0.15500,0.05800
1939,9,-0.04634,0.11052,0.02476,0.07208,0.05680,0.05639,-0.14850,0.07050
1939,10,-0.44803,0.11481,0.02456,0.07406,0.05729,0.06174,-0.55400,-0.32850
1939,11,-0.20525,0.10211,0.02248,0.06766,0.05835,0.04403,-0.31150,-0.08350
1939,12,-0.02772,0.11113,0.02365,0.06705,0.06135,0.05942,-0.14050,0.08950
1940,1,0.22313,0.09648,0.02516,0.06762,0.05547,0.03202,0.12350,0.34900
1940,2,0.17191,0.09894,0.02474,0.06827,0.05595,0.03724,0.06800,0.29750
1940,3,0.14856,0.10218,0.02706,0.06209,0.05755,0.05041,0.04150,0.27050
1940,4,0.07307,0.11269,0.02437,0.05895,0.05779,0.07274,-0.03300,0.20100
1940,5,0.28588,0.09524,0.02492,0.06475,0.06169,0.02124,0.17200,0.41050
1940,6,0.14173,0.09766,0.02503,0.06544,0.06033,0.03145,0.03250,0.26850
1940,7,0.03277,0.09402,0.02319,0.06038,0.05916,0.03400,-0.07550,0.16150
1940,8,0.15457,0.09061,0.02300,0.05952,0.06169,0.01823,0.04100,0.26800
1940,9,0.10194,0.10362,0.02633,0.05949,0.05782,0.05623,-0.00450,0.21900
1940,10,0.16362,0.09831,0.02519,0.05955,0.05920,0.04449,0.05650,0.28600
1940,11,0.09170,0.09948,0.02482,0.06123,0.06132,0.04208,-0.02050,0.21250
1940,12,0.20706,0.09537,0.02224,0.05767,0.06005,0.04086,0.09700,0.33000
1941,1,0.18035,0.15762,0.02057,0.06242,0.13816,0.03791,-0.06500,0.40550
1941,2,0.07590,0.16150,0.02036,0.05940,0.13851,0.05437,-0.16900,0.29950
1941,3,0.19691,0.15915,0.02135,0.05700,0.13952,0.04643,-0.04700,0.42300
1941,4,0.13228,0.15790,0.02162,0.05563,0.14123,0.03773,-0.10800,0.36250
1941,5,-0.03839,0.16423,0.02080,0.06496,0.14091,0.04963,-0.27650,0.19150
1941,6,0.20100,0.15259,0.02131,0.05527,0.13852,0.02424,-0.04350,0.42300
1941,7,0.15358,0.15090,0.01878,0.05104,0.13909,0.02158,-0.09200,0.37750
1941,8,0.17549,0.15388,0.01923,0.05971,0.13954,0.01653,-0.06900,0.40150
1941,9,0.06216,0.15658,0.01966,0.05999,0.14105,0.02526,-0.18300,0.29050
1941,10,0.35943,0.15702,0.02101,0.06183,0.14198,0.01529,0.11800,0.59050
1941,11,0.29329,0.15966,0.01977,0.06459,0.14330,0.01988,0.05300,0.52750
1941,12,0.40704,0.18435,0.02811,0.10206,0.14051,0.05509,0.16750,0.63400
1942,1,0.35876,0.16174,0.02379,0.07599,0.13847,0.02542,0.11750,0.58150
1942,2,0.25400,0.15714,0.02204,0.06823,0.13804,0.02231,0.01450,0.47750
1942,3,0.11610,0.15950,0.02326,0.07516,0.13704,0.02169,-0.12300,0.33700
1942,4,0.03213,0.16442,0.02538,0.08020,0.13770,0.03157,-0.20850,0.25450
1942,5,0.04053,0.16357,0.02507,0.07920,0.13761,0.03026,-0.20650,0.26250
1942,6,-0.02204,0.16410,0.02700,0.07924,0.13627,0.03675,-0.26750,0.19400
1942,7,-0.07952,0.16330,0.02528,0.07955,0.13681,0.03137,-0.32050,0.14200
1942,8,-0.18598,0.16984,0.02408,0.08892,0.13866,0.03367,-0.42950,0.04050
1942,9,-0.13178,0.17136,0.02565,0.09385,0.13816,0.02849,-0.37100,0.09100
1942,10,-0.28410,0.17201,0.02600,0.09275,0.13903,0.03133,-0.52750,-0.05850
1942,11,-0.28587,0.17008,0.02676,0.09034,0.13877,0.02817,-0.52850,-0.06050
1942,12,-0.32578,0.17390,0.02899,0.09850,0.13786,0.02636,-0.56800,-0.10500
1943,1,-0.11009,0.17472,0.02757,0.09554,0.13849,0.03821,-0.35350,0.11450
1943,2,-0.22892,0.16987,0.02478,0.08738,0.13674,0.04371,-0.46800,-0.00750
1943,3,-0.32026,0.16816,0.02671,0.08734,0.13779,0.03082,-0.56000,-0.09800
1943,4,-0.31323,0.16843,0.02655,0.08281,0.13765,0.04309,-0.55300,-0.09200
1943,5,-0.16218,0.16952,0.02789,0.08739,0.13832,0.03451,-0.40350,0.06050
1943,6,-0.12060,0.16797,0.02780,0.08797,0.13667,0.03199,-0.36650,0.09950
1943,7,-0.17278,0.17244,0.02753,0.09455,0.13725,0.03466,-0.41450,0.04850
1943,8,0.03850,0.16387,0.02431,0.08115,0.13709,0.02972,-0.20500,0.26150
1943,9,-0.02922,0.16802,0.02596,0.08187,0.13743,0.04434,-0.27350,0.19150
1943,10,0.02997,0.16964,0.02871,0.09104,0.13737,0.02820,-0.21450,0.25200
1943,11,-0.09389,0.17183,0.02763,0.08752,0.13813,0.04495,-0.34100,0.12950
1943,12,-0.00369,0.16502,0.02506,0.08368,0.13670,0.03021,-0.24750,0.21450
1944,1,-0.10916,0.15805,0.02178,0.07097,0.13597,0.03135,-0.35400,0.10900
1944,2,-0.03440,0.15910,0.02140,0.06832,0.13815,0.03319,-0.27950,0.18950
1944,3,0.10239,0.16215,0.02255,0.07243,0.13743,0.04064,-0.14000,0.32450
1944,4,0.14519,0.16430,0.02230,0.07805,0.13828,0.03584,-0.10250,0.36900
1944,5,0.14727,0.16309,0.02223,0.07537,0.13824,0.03623,-0.10150,0.37100
1944,6,0.20176,0.16486,0.02369,0.07667,0.13899,0.03772,-0.04700,0.42850
1944,7,0.37784,0.16287,0.02294,0.07773,0.13701,0.03446,0.13000,0.59850
1944,8,0.23007,0.17312,0.02381,0.08412,0.13895,0.05495,-0.01550,0.45550
1944,9,0.20187,0.16639,0.02211,0.08388,0.13554,0.04230,-0.04300,0.41600
1944,10,0.12743,0.17269,0.02309,0.08420,0.13780,0.05668,-0.11750,0.34900
1944,11,-0.09869,0.17027,0.02369,0.08759,0.13835,0.04023,-0.34750,0.12550
1944,12,0.19276,0.17356,0.02430,0.08000,0.13734,0.06533,-0.05200,0.41450
1945,1,0.30055,0.16736,0.02256,0.07764,0.13727,0.05128,0.05700,0.52200
1945,2,0.23889,0.16665,0.02288,0.08436,0.13806,0.03271,-0.00800,0.46250
1945,3,0.00752,0.16834,0.02530,0.08362,0.13844,0.03926,-0.23700,0.23100
1945,4,0.17192,0.17965,0.02483,0.07976,0.13732,0.08024,-0.06950,0.39250
1945,5,0.05874,0.18010,0.02545,0.09553,0.13837,0.05928,-0.18450,0.28200
1945,6,0.19708,0.19450,0.02409,0.09762,0.13919,0.09134,-0.04800,0.42300
1945,7,0.05330,0.18514,0.02631,0.10281,0.13899,0.06079,-0.19000,0.27700
1945,8,0.12500,0.18682,0.02779,0.11218,0.13929,0.04630,-0.11750,0.35000
1945,9,0.14568,0.18938,0.03103,0.09149,0.13754,0.08725,-0.09650,0.36600
1945,10,0.09299,0.18159,0.02600,0.08209,0.13694,0.08251,-0.15150,0.31050
1945,11,0.09026,0.18452,0.02728,0.08563,0.13327,0.09060,-0.17000,0.29750
1945,12,0.26934,0.19023,0.02606,0.08751,0.13318,0.10057,-0.00900,0.47600
1946,1,0.11403,0.17759,0.02579,0.08032,0.09126,0.12686,-0.05700,0.27950
1946,2,0.06391,0.15092,0.02560,0.07809,0.09056,0.08844,-0.11450,0.22900
1946,3,0.24499,0.15461,0.02913,0.09763,0.08949,0.07426,0.06950,0.41300
1946,4,0.06719,0.13883,0.02669,0.07702,0.08840,0.06939,-0.11000,0.23950
1946,5,-0.15881,0.14018,0.02565,0.07572,0.08853,0.07364,-0.33850,0.00650
1946,6,-0.19370,0.13354,0.02883,0.07175,0.08723,0.06515,-0.37100,-0.03050
1946,7,-0.29289,0.13227,0.02307,0.08021,0.08867,0.05165,-0.46800,-0.12150
1946,8,-0.25313,0.13264,0.02333,0.07607,0.08599,0.06220,-0.43000,-0.09200
1946,9,-0.30316,0.14300,0.02792,0.07984,0.08568,0.07717,-0.48250,-0.14500
1946,10,-0.16612,0.13578,0.02726,0.07525,0.08612,0.06792,-0.33850,-0.00100
1946,11,-0.18264,0.13448,0.02614,0.06854,0.08735,0.07123,-0.36250,-0.01700
1946,12,-0.07403,0.13248,0.02608,0.07109,0.09001,0.06096,-0.26400,0.09050
1947,1,0.09988,0.12648,0.02496,0.07035,0.08769,0.05229,-0.08850,0.26050
1947,2,-0.01985,0.11783,0.02447,0.07021,0.08689,0.02839,-0.20400,0.14450
1947,3,0.04261,0.12364,0.02313,0.07035,0.08783,0.04570,-0.13950,0.20700
1947,4,-0.12559,0.13521,0.02389,0.07277,0.08962,0.06621,-0.31100,0.04500
1947,5,-0.17549,0.13196,0.02204,0.06664,0.08923,0.06727,-0.35400,-0.00350
1947,6,-0.07387,0.13190,0.02220,0.06472,0.09177,0.06553,-0.25850,0.10600
1947,7,-0.12090,0.13000,0.02215,0.07297,0.09129,0.05244,-0.30250,0.05200
1947,8,-0.15978,0.11952,0.02260,0.06816,0.08648,0.04062,-0.33350,0.00450
1947,9,-0.23537,0.12838,0.02445,0.07264,0.08691,0.05526,-0.40950,-0.07350
1947,10,-0.28841,0.13415,0.02363,0.06578,0.08892,0.07213,-0.46300,-0.11600
1947,11,-0.15491,0.14297,0.02499,0.08474,0.09130,0.06556,-0.33400,0.01800
1947,12,-0.14261,0.13440,0.02567,0.06651,0.08943,0.07059,-0.32100,0.02800
1948,1,-0.17772,0.12586,0.02419,0.07259,0.08615,0.05063,-0.34900,-0.01050
1948,2,-0.07446,0.12870,0.02250,0.07005,0.08522,0.06234,-0.23900,0.09550
1948,3,0.04416,0.12579,0.02296,0.06601,0.08396,0.06236,-0.11750,0.20400
1948,4,-0.08546,0.12611,0.02427,0.06639,0.08691,0.05791,-0.25400,0.08350
1948,5,-0.07274,0.12576,0.02279,0.06878,0.08588,0.05648,-0.24200,0.09150
1948,6,-0.06325,0.13090,0.02340,0.06609,0.08896,0.06562,-0.23800,0.11000
1948,7,-0.25372,0.13171,0.02228,0.06335,0.08714,0.07243,-0.43350,-0.08200
1948,8,-0.12822,0.12167,0.02212,0.06483,0.08239,0.05764,-0.29600,0.03150
1948,9,-0.32254,0.12075,0.02422,0.06987,0.07930,0.05314,-0.48250,-0.17000
1948,10,-0.24716,0.12742,0.02183,0.08088,0.08444,0.04568,-0.41450,-0.08150
1948,11,-0.29015,0.13339,0.02347,0.06802,0.08487,0.07355,-0.46800,-0.12750
1948,12,-0.16469,0.13196,0.02488,0.07315,0.08384,0.06644,-0.34050,-0.00450
1949,1,-0.21345,0.10835,0.02148,0.05686,0.07579,0.04797,-0.36850,-0.07300
1949,2,-0.06305,0.11131,0.02216,0.05710,0.07103,0.05994,-0.21000,0.06750
1949,3,-0.23042,0.09764,0.02104,0.05301,0.07075,0.03569,-0.37150,-0.09750
1949,4,-0.11739,0.10208,0.02186,0.05247,0.07403,0.04133,-0.26350,0.02750
1949,5,-0.16628,0.10296,0.02178,0.05405,0.07036,0.04747,-0.30650,-0.03100
1949,6,-0.34663,0.09656,0.02155,0.05856,0.06994,0.02321,-0.48300,-0.21200
1949,7,-0.14593,0.09238,0.02027,0.05623,0.06802,0.01829,-0.27550,-0.01200
1949,8,-0.15800,0.08791,0.02058,0.05211,0.06547,0.01743,-0.27950,-0.02900
1949,9,-0.31224,0.09266,0.02111,0.05988,0.06321,0.02364,-0.43050,-0.18850
1949,10,-0.27523,0.09060,0.01973,0.05831,0.06362,0.01930,-0.39050,-0.14850
1949,11,-0.32320,0.09470,0.02209,0.06083,0.06424,0.02555,-0.44150,-0.19700
1949,12,-0.26153,0.09117,0.01967,0.05567,0.06702,0.01832,-0.38300,-0.12850
1950,1,-0.19912,0.09422,0.02032,0.05800,0.06302,0.03359,-0.31500,-0.07650
1950,2,-0.33290,0.08743,0.02072,0.05473,0.06110,0.02205,-0.44250,-0.21200
1950,3,-0.25222,0.08727,0.02121,0.05807,0.06007,0.01359,-0.35900,-0.13550
1950,4,-0.28064,0.09009,0.02034,0.05465,0.06179,0.02997,-0.38850,-0.15550
1950,5,-0.29680,0.08444,0.02002,0.05226,0.05784,0.02554,-0.40000,-0.17700
1950,6,-0.32206,0.09143,0.02174,0.05736,0.06183,0.02783,-0.42950,-0.19400
1950,7,-0.25863,0.09081,0.02153,0.05389,0.05836,0.03837,-0.36000,-0.13800
1950,8,-0.29956,0.08234,0.02105,0.05191,0.05655,0.02109,-0.40200,-0.17700
1950,9,-0.34501,0.08142,0.02103,0.05421,0.05352,0.01959,-0.44000,-0.22850
1950,10,-0.33077,0.09000,0.02098,0.05603,0.05665,0.03621,-0.43350,-0.21200
1950,11,-0.36250,0.08477,0.01945,0.05352,0.05847,0.02288,-0.47000,-0.23050
1950,12,-0.43641,0.08751,0.01869,0.05555,0.06146,0.02110,-0.54850,-0.29200
1951,1,-0.33345,0.08412,0.01940,0.05582,0.05539,0.02272,-0.43050,-0.20600
1951,2,-0.37397,0.08592,0.02037,0.05904,0.05322,0.02545,-0.46800,-0.25950
1951,3,-0.30812,0.08156,0.02119,0.04870,0.04785,0.03926,-0.39600,-0.21000
1951,4,-0.24265,0.07954,0.01958,0.05405,0.04945,0.02401,-0.33700,-0.13450
1951,5,-0.13518,0.08202,0.02045,0.05146,0.05383,0.02762,-0.23000,-0.01600
1951,6,0.02833,0.08406,0.02068,0.05939,0.04909,0.02650,-0.06250,0.13700
1951,7,0.07440,0.08115,0.02102,0.05335,0.04918,0.02964,-0.01700,0.18200
1951,8,0.08282,0.07441,0.01885,0.04911,0.04806,0.02143,-0.00700,0.18900
1951,9,0.10466,0.07639,0.01958,0.05168,0.04685,0.02420,0.01800,0.21100
1951,10,0.25313,0.07853,0.01999,0.05052,0.05415,0.01685,0.15900,0.37350
1951,11,0.14551,0.08050,0.02052,0.05544,0.04851,0.02515,0.05750,0.25650
1951,12,0.15808,0.07884,0.01902,0.05309,0.05123,0.02025,0.06600,0.27400
1952,1,0.16779,0.08075,0.01911,0.05734,0.05024,0.01855,0.08200,0.28500
1952,2,0.14195,0.07721,0.01911,0.05500,0.04745,0.01786,0.05650,0.25650
1952,3,0.11727,0.07655,0.01806,0.05157,0.04851,0.02281,0.02900,0.22700
1952,4,0.12565,0.07766,0.01771,0.05038,0.05482,0.01318,0.03100,0.25100
1952,5,0.07756,0.08135,0.01928,0.05662,0.05232,0.01741,-0.01650,0.19600
1952,6,-0.02853,0.07994,0.01867,0.04982,0.05315,0.02711,-0.12150,0.09300
1952,7,-0.08564,0.08184,0.01900,0.05073,0.05879,0.01755,-0.18800,0.05250
1952,8,-0.10960,0.07517,0.01863,0.05117,0.04948,0.01542,-0.20100,0.00300
1952,9,-0.05365,0.07709,0.01887,0.05338,0.04862,0.01931,-0.14700,0.05800
1952,10,-0.05286,0.07745,0.01990,0.05306,0.04878,0.02019,-0.14500,0.06200
1952,11,-0.10565,0.07653,0.01818,0.04997,0.05175,0.01877,-0.20200,0.02650
1952,12,0.00902,0.08734,0.01945,0.05294,0.05378,0.03943,-0.09050,0.14750
1953,1,0.05735,0.08290,0.02042,0.05613,0.05348,0.02109,-0.03800,0.19500
1953,2,0.10680,0.07929,0.01744,0.04921,0.05531,0.02242,0.00650,0.24600
1953,3,0.13751,0.08652,0.01842,0.05270,0.05773,0.03220,0.03950,0.28350
1953,4,0.15602,0.08319,0.01881,0.05376,0.05376,0.02804,0.06250,0.29100
1953,5,0.19249,0.08175,0.01799,0.04861,0.05982,0.02047,0.09200,0.34750
1953,6,0.17809,0.08503,0.01945,0.05459,0.05821,0.02197,0.07700,0.32550
1953,7,0.06354,0.08114,0.01798,0.05323,0.05299,0.02490,-0.02850,0.19050
1953,8,0.08298,0.07701,0.01797,0.04988,0.05301,0.01758,-0.00900,0.21400
1953,9,0.05225,0.08070,0.01889,0.05371,0.05346,0.02031,-0.04100,0.18500
1953,10,-0.01254,0.08224,0.01915,0.05358,0.05313,0.02651,-0.10400,0.11400
1953,11,0.02563,0.08260,0.01962,0.05785,0.05097,0.02220,-0.06150,0.14650
1953,12,0.11441,0.08409,0.01866,0.04876,0.05565,0.03533,0.02450,0.24650
1954,1,0.00193,0.07884,0.01825,0.05404,0.04829,0.02512,-0.08100,0.11200
1954,2,0.02170,0.08329,0.01841,0.05046,0.05193,0.03680,-0.06800,0.13950
1954,3,-0.03875,0.08612,0.01859,0.05488,0.05330,0.03491,-0.13350,0.08600
1954,4,-0.18696,0.08553,0.01859,0.05079,0.05577,0.03577,-0.28300,-0.05500
1954,5,-0.23158,0.08911,0.01801,0.05030,0.05442,0.04610,-0.32850,-0.10450
1954,6,-0.23864,0.08560,0.01835,0.05923,0.05467,0.02221,-0.33550,-0.11000
1954,7,-0.37117,0.07918,0.01835,0.05074,0.05482,0.01878,-0.46600,-0.24500
1954,8,-0.24791,0.07691,0.01777,0.05002,0.04807,0.02804,-0.33350,-0.14500
1954,9,-0.32120,0.07959,0.01845,0.05125,0.04971,0.02995,-0.40950,-0.21100
1954,10,-0.35932,0.08038,0.01758,0.05638,0.04876,0.02439,-0.44550,-0.25100
1954,11,-0.36972,0.08651,0.01821,0.05869,0.05071,0.03371,-0.45700,-0.25400
1954,12,-0.42690,0.08576,0.01783,0.04932,0.05240,0.04312,-0.51700,-0.30500
1955,1,-0.13920,0.08119,0.01803,0.04795,0.05046,0.03771,-0.22850,-0.02550
1955,2,-0.35554,0.08305,0.01735,0.04849,0.05443,0.03580,-0.44550,-0.23300
1955,3,-0.28582,0.07872,0.01944,0.05569,0.04894,0.01798,-0.37650,-0.18050
1955,4,-0.40284,0.08479,0.01907,0.05205,0.05204,0.03753,-0.49600,-0.28750
1955,5,-0.50134,0.08075,0.01848,0.04945,0.05391,0.02878,-0.60050,-0.37950
1955,6,-0.47720,0.07564,0.01763,0.04887,0.04885,0.02523,-0.57750,-0.37350
1955,7,-0.36022,0.07723,0.01771,0.04858,0.04778,0.03175,-0.45500,-0.25850
1955,8,-0.30523,0.07270,0.01628,0.04931,0.04607,0.02158,-0.39400,-0.20700
1955,9,-0.31574,0.07828,0.01743,0.05526,0.04598,0.02563,-0.40800,-0.21850
1955,10,-0.46839,0.07782,0.01746,0.05072,0.04719,0.03085,-0.56300,-0.36600
1955,11,-0.49082,0.07614,0.01663,0.05279,0.04728,0.02233,-0.58350,-0.38700
1955,12,-0.43252,0.07633,0.01793,0.05202,0.04880,0.02040,-0.52700,-0.32700
1956,1,-0.34169,0.07809,0.01712,0.04956,0.04634,0.03467,-0.43400,-0.24150
1956,2,-0.35845,0.07267,0.01640,0.04942,0.04600,0.02129,-0.44900,-0.26100
1956,3,-0.30432,0.08056,0.01621,0.05356,0.04763,0.03302,-0.39950,-0.20400
1956,4,-0.33360,0.07682,0.01630,0.05103,0.05029,0.02242,-0.43150,-0.22150
1956,5,-0.41025,0.08273,0.01735,0.05279,0.05072,0.03442,-0.50850,-0.30150
1956,6,-0.46374,0.07579,0.01641,0.05161,0.04695,0.02465,-0.55750,-0.36500
1956,7,-0.41093,0.07906,0.01745,0.04941,0.04864,0.03375,-0.50900,-0.30500
1956,8,-0.35074,0.07157,0.01629,0.04875,0.04603,0.01900,-0.44300,-0.25550
1956,9,-0.42071,0.07434,0.01725,0.05179,0.04420,0.02435,-0.50850,-0.33200
1956,10,-0.37810,0.07222,0.01679,0.05031,0.04509,0.01920,-0.46700,-0.29200
1956,11,-0.35516,0.07277,0.01630,0.05432,0.04488,0.00806,-0.44200,-0.26950
1956,12,-0.22949,0.07513,0.01747,0.05191,0.04699,0.02089,-0.32050,-0.13550
